id,cod_municipio,cod_vereda,departamento,municipio,vereda,vigencia,fuente,descripcion,seudonimos,area_ha,cod_dpto,observaciones
13920,25293,25293016,CUNDINAMARCA,GACHALÁ,MESITAS,2010,POT,NULL,1,"738,301686566",25,
13905,25293,25293017,CUNDINAMARCA,GACHALÁ,MINAS DE YESO,2010,POT,NULL,1,"650,24859849",25,
13921,25293,25293018,CUNDINAMARCA,GACHALÁ,MONTE CRISTO,2010,POT,NULL,1,"2488,41260032",25,
13908,25293,25293019,CUNDINAMARCA,GACHALÁ,MURCA,2010,POT,NULL,1,"309,88262564",25,
13894,25293,25293020,CUNDINAMARCA,GACHALÁ,PIEDRA GORDA,2010,POT,NULL,1,"998,580344983",25,
13895,25293,25293021,CUNDINAMARCA,GACHALÁ,PROVIDENCIA,2010,POT,NULL,1,"351,545154248",25,
13912,25293,25293022,CUNDINAMARCA,GACHALÁ,REPRESA DEL GUAVIO,2010,POT,NULL,1,"588,709997646",25,
13896,25293,25293023,CUNDINAMARCA,GACHALÁ,SAN ISIDRO,2010,POT,NULL,1,"5425,78039147",25,
13901,25293,25293024,CUNDINAMARCA,GACHALÁ,SANTA BARBARA,2010,POT,NULL,1,"606,365345792",25,
13906,25293,25293025,CUNDINAMARCA,GACHALÁ,SANTA HELENA,2010,POT,NULL,1,"286,429767755",25,
13913,25293,25293026,CUNDINAMARCA,GACHALÁ,SINAI,2010,POT,NULL,1,"4590,19866273",25,
13911,25293,25293027,CUNDINAMARCA,GACHALÁ,TENA,2010,POT,NULL,1,"298,822056705",25,
13893,25293,25293028,CUNDINAMARCA,GACHALÁ,TENDIDOS DE RIO NEGRO,2010,POT,NULL,1,"6653,94087152",25,
15794,25293,25293029,CUNDINAMARCA,GACHALÁ,TENDIDOS DEL GUAVIO,2010,POT,NULL,1,"398,717371141",25,
13914,25293,25293030,CUNDINAMARCA,GACHALÁ,TUNJA,2010,POT,NULL,1,"739,335705422",25,
13915,25293,25293031,CUNDINAMARCA,GACHALÁ,TUNJITA,2010,POT,NULL,1,"261,727925365",25,
13918,25293,25293000,CUNDINAMARCA,GACHALÁ,VEGA DE SAN JUAN,2010,POT,NULL,1,"799,976731591",25,
13924,25295,25295002,CUNDINAMARCA,GACHANCIPÁ,LA AURORA,2010,POT,NULL,1,"496,230173079",25,
13926,25295,25295004,CUNDINAMARCA,GACHANCIPÁ,SAN JOSE,2010,POT,NULL,1,"2045,53686646",25,
13925,25295,25295005,CUNDINAMARCA,GACHANCIPÁ,SAN MARTIN,2010,POT,NULL,1,"790,416825069",25,
13922,25295,25295006,CUNDINAMARCA,GACHANCIPÁ,SANTA BARBARA,2010,POT,NULL,1,"144,772430649",25,
34275,15293,15293000,BOYACÁ,GACHANTIVÁ,CENTRO,1995,CATASTRO IGAC,NULL,1,"413,411962227",15,
2551,15293,15293002,BOYACÁ,GACHANTIVÁ,GACHANTIVA VIEJO,1995,CATASTRO IGAC,NULL,1,"593,637813413",15,
2553,15293,15293003,BOYACÁ,GACHANTIVÁ,GUITOQUE,1995,CATASTRO IGAC,NULL,1,"631,165764145",15,
2558,15293,15293004,BOYACÁ,GACHANTIVÁ,HATILLO Y SOACHA,1995,CATASTRO IGAC,NULL,1,"707,34212768",15,
2564,15293,15293001,BOYACÁ,GACHANTIVÁ,IGUA DE PAEZ,1995,CATASTRO IGAC,NULL,1,"348,012566456",15,
2562,15293,15293005,BOYACÁ,GACHANTIVÁ,IGUA DE PARDOS,1995,CATASTRO IGAC,NULL,1,"570,780569467",15,
2561,15293,15293006,BOYACÁ,GACHANTIVÁ,IGUA DE PINZON,1995,CATASTRO IGAC,NULL,1,"253,646107219",15,
2560,15293,15293007,BOYACÁ,GACHANTIVÁ,JUPAL,1995,CATASTRO IGAC,NULL,1,"594,128441322",15,
2565,15293,15293008,BOYACÁ,GACHANTIVÁ,LA CAJA,1995,CATASTRO IGAC,NULL,1,"545,898871364",15,
2556,15293,15293009,BOYACÁ,GACHANTIVÁ,LA HOYA,1995,CATASTRO IGAC,NULL,1,"401,858588093",15,
2552,15293,15293010,BOYACÁ,GACHANTIVÁ,LAS VEGAS,1995,CATASTRO IGAC,NULL,1,"455,747441336",15,
2563,15293,15293011,BOYACÁ,GACHANTIVÁ,LOMA DE PAJA,1995,CATASTRO IGAC,NULL,1,"355,90367656",15,
2567,15293,15293012,BOYACÁ,GACHANTIVÁ,MINAS,1995,CATASTRO IGAC,NULL,1,"489,759266679",15,
2554,15293,15293013,BOYACÁ,GACHANTIVÁ,MORTINAL,1995,CATASTRO IGAC,NULL,1,"623,528437575",15,
2557,15293,15293014,BOYACÁ,GACHANTIVÁ,SAAVEDRA DE MORALES,1995,CATASTRO IGAC,NULL,1,"423,768924138",15,
2555,15293,15293015,BOYACÁ,GACHANTIVÁ,SAAVEDRA DE RONCANCIOS,1995,CATASTRO IGAC,NULL,1,"598,803767001",15,
2566,15293,15293016,BOYACÁ,GACHANTIVÁ,TRES LLANOS,1995,CATASTRO IGAC,NULL,1,"793,676524232",15,
13935,25297,25297001,CUNDINAMARCA,GACHETÁ,BOMBITA,2010,POT,NULL,1,"933,799859352",25,
15757,25297,25297002,CUNDINAMARCA,GACHETÁ,CUSAQUIN,2010,POT,NULL,1,"325,311206127",25,
13927,25297,25297003,CUNDINAMARCA,GACHETÁ,ERAS,2010,POT,NULL,1,"266,851033789",25,
13930,25297,25297004,CUNDINAMARCA,GACHETÁ,HATOGRANDE,2010,POT,NULL,1,"1605,09995743",25,
13938,25297,25297005,CUNDINAMARCA,GACHETÁ,MOQUENTIVA,2010,POT,NULL,1,"6748,8022424",25,
13937,25297,25297006,CUNDINAMARCA,GACHETÁ,MUCHINDOTE,2010,POT,NULL,1,"6227,03040271",25,
13933,25297,25297007,CUNDINAMARCA,GACHETÁ,RESGUARDO I,2010,POT,NULL,1,"626,497088786",25,
13932,25297,25297008,CUNDINAMARCA,GACHETÁ,RESGUARDO II,2010,POT,NULL,1,"867,528093013",25,
13939,25297,25297009,CUNDINAMARCA,GACHETÁ,SALINAS,2010,POT,NULL,1,"4184,02077196",25,
13928,25297,25297011,CUNDINAMARCA,GACHETÁ,TUALA,2010,POT,NULL,1,"224,657758907",25,
13931,25297,25297012,CUNDINAMARCA,GACHETÁ,VILLA,2010,POT,NULL,1,"447,619305238",25,
13929,25297,25297013,CUNDINAMARCA,GACHETÁ,YERBABUENA,2010,POT,NULL,1,"313,16612807",25,
13934,25297,25297014,CUNDINAMARCA,GACHETÁ,ZAQUE,2010,POT,NULL,1,"1494,59142506",25,
7553,68296,68296001,SANTANDER,GALÁN,AGUADA,2012,POT GALAN,NULL,1,"1110,73266129",68,
7544,68296,68296002,SANTANDER,GALÁN,BOQUERON,2012,POT GALAN,NULL,1,"1041,68569467",68,
7558,68296,68296004,SANTANDER,GALÁN,CLAVELLINAS (BANDERAS),2012,POT GALAN,NULL,1,"3765,2068304",68,
7557,68296,68296005,SANTANDER,GALÁN,COLMENAS,2012,POT GALAN,NULL,1,"1093,88284916",68,
7547,68296,68296006,SANTANDER,GALÁN,EL ALTO,2012,POT GALAN,NULL,1,"770,812783936",68,
7546,68296,68296007,SANTANDER,GALÁN,EL CEDRAL,2012,POT GALAN,NULL,1,"604,214876748",68,
7550,68296,68296008,SANTANDER,GALÁN,EL HOBO,2012,POT GALAN,NULL,1,"1151,65129481",68,
7551,68296,68296009,SANTANDER,GALÁN,HOYA NEGRA,2012,POT GALAN,NULL,1,"2018,20928939",68,
7552,68296,68296010,SANTANDER,GALÁN,LA MESA,2012,POT GALAN,NULL,1,"1092,53263805",68,
7543,68296,68296012,SANTANDER,GALÁN,PEÑA GRANDE,2012,POT GALAN,NULL,1,"454,614192427",68,
7549,68296,68296013,SANTANDER,GALÁN,PLAZUELA,2012,POT GALAN,NULL,1,"360,139135164",68,
7556,68296,68296016,SANTANDER,GALÁN,STA. BARBARA,2012,POT GALAN,NULL,1,"419,22336546",68,
28066,8296,8296004,ATLÁNTICO,GALAPA,EL PAJAL,INDF,ESRI,NULL,1,"1801,7105866",8,
28062,8296,8296002,ATLÁNTICO,GALAPA,LA SIERRA,INDF,ESRI,NULL,1,"2062,45053754",8,
28065,8296,8296005,ATLÁNTICO,GALAPA,LAS PETRONITAS,INDF,ESRI,NULL,1,"901,470140183",8,
28063,8296,8296001,ATLÁNTICO,GALAPA,MENGUA,INDF,ESRI,NULL,1,"2162,0429707",8,
28064,8296,8296003,ATLÁNTICO,GALAPA,SEVILLA,INDF,ESRI,NULL,1,"1810,29038723",8,
34563,70235,70235002,SUCRE,GALERAS,CABECERA MUNICIPAL,2010,POT,NULL,1,"9356,81635781",70,
30619,70235,70235004,SUCRE,GALERAS,PUEBLO NUEVO,2010,POT,NULL,1,"5726,71686493",70,
30618,70235,70235006,SUCRE,GALERAS,SAN ANDRES DE PALOMO,2010,POT,NULL,1,"4974,05113385",70,
30621,70235,70235007,SUCRE,GALERAS,SAN JOSE DE RIVERA,2010,POT,NULL,1,"6600,40093021",70,
13940,25299,25299001,CUNDINAMARCA,GAMA,GUAVIO,2010,POT,NULL,1,"4504,30921519",25,
34400,25299,25299002,CUNDINAMARCA,GAMA,LA UNION,2010,POT,NULL,1,"935,114687307",25,
13945,25299,25299003,CUNDINAMARCA,GAMA,NARANJOS,2010,POT,NULL,1,"610,813066679",25,
13946,25299,25299004,CUNDINAMARCA,GAMA,PALENQUE I,2010,POT,NULL,1,"657,695773285",25,
13941,25299,25299005,CUNDINAMARCA,GAMA,PALENQUE II,2010,POT,NULL,1,"904,51521623",25,
13944,25299,25299006,CUNDINAMARCA,GAMA,PAUSO,2010,POT,NULL,1,"451,068080964",25,
13943,25299,25299007,CUNDINAMARCA,GAMA,SANTUARIO,2010,POT,NULL,1,"1543,7873235",25,
13942,25299,25299008,CUNDINAMARCA,GAMA,SIATALA,2010,POT,NULL,1,"1143,90603715",25,
27574,20295,20295035,CESAR,GAMARRA,CONTENTO,INDF,ESRI,NULL,1,"4767,54424993",20,
27580,20295,20295038,CESAR,GAMARRA,LA ESTACION,INDF,ESRI,NULL,1,"3714,28998598",20,
27578,20295,20295042,CESAR,GAMARRA,ZONA URBANA,INDF,ESRI,NULL,1,"1048,62772528",20,
7527,68298,68298001,SANTANDER,GÁMBITA,CALANDAIMA,2010,POT_GÁMBITA,NULL,1,"4197,2405649",68,
7542,68298,68298002,SANTANDER,GÁMBITA,CASTAME,2010,POT_GÁMBITA,NULL,1,"3142,43726816",68,
31213,68298,68298003,SANTANDER,GÁMBITA,CHINATA,2010,POT_GÁMBITA,NULL,1,"2266,29369368",68,
7526,68298,68298005,SANTANDER,GÁMBITA,CUEVAS,2010,POT_GÁMBITA,NULL,1,"1561,77961815",68,
7528,68298,68298006,SANTANDER,GÁMBITA,EL CALVARIO,2010,POT_GÁMBITA,NULL,1,"2667,87605066",68,
7538,68298,68298007,SANTANDER,GÁMBITA,EL PALMAR,2010,POT_GÁMBITA,NULL,1,"10376,7801327",68,
7534,68298,68298008,SANTANDER,GÁMBITA,EL TABLON,2010,POT_GÁMBITA,NULL,1,"2572,91676369",68,
7524,68298,68298009,SANTANDER,GÁMBITA,FAVITA,2010,POT_GÁMBITA,NULL,1,"1869,52901404",68,
7531,68298,68298010,SANTANDER,GÁMBITA,GAMBITA VIEJO,2010,POT_GÁMBITA,NULL,1,"4386,77704061",68,
7523,68298,68298011,SANTANDER,GÁMBITA,GUAUSA,2010,POT_GÁMBITA,NULL,1,"4420,21603461",68,
7537,68298,68298012,SANTANDER,GÁMBITA,HUERTAS,2010,POT_GÁMBITA,NULL,1,"1491,43131535",68,
7532,68298,68298013,SANTANDER,GÁMBITA,JUANEGRO,2010,POT_GÁMBITA,NULL,1,"596,378782809",68,
7530,68298,68298014,SANTANDER,GÁMBITA,LA CARRERA,2010,POT_GÁMBITA,NULL,1,"939,363978863",68,
7529,68298,68298021,SANTANDER,GÁMBITA,LA CHINITA,2017,IGAC_2016,NULL,1,"7902,12242129",68,CAMBIO DE FORMA POR LIMITE MUNICIPAL IGAC_2016
7536,68298,68298016,SANTANDER,GÁMBITA,MOSCACHOQUE,2010,POT_GÁMBITA,NULL,1,"2318,34840961",68,
7533,68298,68298017,SANTANDER,GÁMBITA,PORQUERAS,2010,POT_GÁMBITA,NULL,1,"450,89946192",68,
7539,68298,68298018,SANTANDER,GÁMBITA,SAN VICENTE,2010,POT_GÁMBITA,NULL,1,"1538,48258353",68,
7540,68298,68298019,SANTANDER,GÁMBITA,SUPATA,2010,POT_GÁMBITA,NULL,1,"1330,18507501",68,
7535,68298,68298020,SANTANDER,GÁMBITA,VIJAGUAL,2010,POT_GÁMBITA,NULL,1,"894,515762568",68,
2571,15296,15296000,BOYACÁ,GÁMEZA,GUANTO,2009,ALCALDIA MUNICIPAL,NULL,1,"443,333472612",15,
2572,15296,15296001,BOYACÁ,GÁMEZA,MOTUBA,2009,ALCALDIA MUNICIPAL,NULL,1,"5696,71798845",15,
2573,15296,15296002,BOYACÁ,GÁMEZA,SAN ANTONIO,2009,ALCALDIA MUNICIPAL,NULL,1,"2301,52657533",15,
2569,15296,15296003,BOYACÁ,GÁMEZA,SATOBA,2009,ALCALDIA MUNICIPAL,NULL,1,"1338,1808065",15,
2570,15296,15296004,BOYACÁ,GÁMEZA,VILLA GIRON,2009,ALCALDIA MUNICIPAL,NULL,1,"284,929899286",15,
2568,15296,15296005,BOYACÁ,GÁMEZA,ZASA,2009,ALCALDIA MUNICIPAL,NULL,1,"2261,80074191",15,
2575,15299,15299012,BOYACÁ,GARAGOA,ARADA CHIQUITA,INDF,ESRI,NULL,1,"461,970625571",15,
2578,15299,15299005,BOYACÁ,GARAGOA,ARADA GRANDE,INDF,ESRI,NULL,1,"267,266745938",15,
2581,15299,15299006,BOYACÁ,GARAGOA,BANCOS DE ARADA,INDF,ESRI,NULL,1,"360,991311222",15,
2582,15299,15299015,BOYACÁ,GARAGOA,BANCOS DE PARAMO,INDF,ESRI,NULL,1,"929,590500565",15,
2577,15299,15299014,BOYACÁ,GARAGOA,BOJACA,INDF,ESRI,NULL,1,"250,597955553",15,
2596,15299,15299018,BOYACÁ,GARAGOA,CALDERA ARRIBA,INDF,ESRI,NULL,1,"234,841826984",15,
2579,15299,15299020,BOYACÁ,GARAGOA,CARACOL,INDF,ESRI,NULL,1,"299,494292045",15,
2593,15299,15299011,BOYACÁ,GARAGOA,CIENAGA GUARUMAL,INDF,ESRI,NULL,1,"1077,31091506",15,
2587,15299,15299016,BOYACÁ,GARAGOA,CIENAGA TABLON,INDF,ESRI,NULL,1,"1803,48259324",15,
2603,15299,15299017,BOYACÁ,GARAGOA,CIENAGA VALVANERA,INDF,ESRI,NULL,1,"4842,10306563",15,
2599,15299,15299001,BOYACÁ,GARAGOA,CUANICA ABAJO,INDF,ESRI,NULL,1,"151,202161054",15,
2584,15299,15299024,BOYACÁ,GARAGOA,CUCHARERO,INDF,ESRI,NULL,1,"310,288545328",15,
2598,15299,15299009,BOYACÁ,GARAGOA,CUNICA ARRIBA,INDF,ESRI,NULL,1,"302,27713202",15,
2601,15299,15299010,BOYACÁ,GARAGOA,CUNICA MOLINO,INDF,ESRI,NULL,1,"1648,37560789",15,
2583,15299,15299003,BOYACÁ,GARAGOA,CURJAL,INDF,ESRI,NULL,1,"153,599939716",15,
2580,15299,15299004,BOYACÁ,GARAGOA,ESCOBAL,INDF,ESRI,NULL,1,"136,091555409",15,
2585,15299,15299025,BOYACÁ,GARAGOA,FUMBAQUE,INDF,ESRI,NULL,1,"423,381716175",15,
2576,15299,15299021,BOYACÁ,GARAGOA,HIPAQUIRA,INDF,ESRI,NULL,1,"435,053229339",15,
2586,15299,15299027,BOYACÁ,GARAGOA,MACIECAL,INDF,ESRI,NULL,1,"236,504749008",15,
2592,15299,15299026,BOYACÁ,GARAGOA,MANZANOS ABAJO,INDF,ESRI,NULL,1,"177,86374984",15,
2594,15299,15299019,BOYACÁ,GARAGOA,QUICUA ABAJO,INDF,ESRI,NULL,1,"288,085063995",15,
2595,15299,15299008,BOYACÁ,GARAGOA,QUICUA ARRIBA,INDF,ESRI,NULL,1,"1908,43722677",15,
2588,15299,15299028,BOYACÁ,GARAGOA,RESGUARDO ABAJO,INDF,ESRI,NULL,1,"250,523037276",15,
2589,15299,15299029,BOYACÁ,GARAGOA,RESGUARDO ARRIBA,INDF,ESRI,NULL,1,"248,175124874",15,
2590,15299,15299007,BOYACÁ,GARAGOA,RESGUARDO MACHILERO,INDF,ESRI,NULL,1,"1028,80610032",15,
2591,15299,15299030,BOYACÁ,GARAGOA,RESGUARDO MANZANOS ARRIBA,INDF,ESRI,NULL,1,"119,634818056",15,
2600,15299,15299022,BOYACÁ,GARAGOA,SENDA ABAJO,INDF,ESRI,NULL,1,"103,150530739",15,
2602,15299,15299023,BOYACÁ,GARAGOA,SENDA ARRIBA,INDF,ESRI,NULL,1,"371,089450151",15,
5701,41298,41298001,HUILA,GARZÓN,AGUA BLANCA,2012,EOT,NULL,1,"232,192647872",41,
5641,41298,41298002,HUILA,GARZÓN,ALBANIA,2012,EOT,NULL,1,"434,044702655",41,
5711,41298,41298003,HUILA,GARZÓN,ALEJANDRIA,2012,EOT,NULL,1,"504,715718573",41,
5689,41298,41298004,HUILA,GARZÓN,ALTO FATIMA,2012,EOT,NULL,1,"292,315189985",41,
5694,41298,41298005,HUILA,GARZÓN,ALTO SAN ISIDRO,2012,EOT,NULL,1,"1314,82357078",41,
5712,41298,41298006,HUILA,GARZÓN,ALTO SARTENEJO,2012,EOT,NULL,1,"952,536128811",41,
5716,41298,41298008,HUILA,GARZÓN,BALSEADERO,2012,EOT,NULL,1,"440,161696561",41,
5705,41298,41298009,HUILA,GARZÓN,BELLAVISTA,2012,EOT,NULL,1,"567,888901071",41,
5674,41298,41298010,HUILA,GARZÓN,BUENOS AIRES,2012,EOT,NULL,1,"489,871977528",41,
5640,41298,41298011,HUILA,GARZÓN,CAMPO BELLO,2012,EOT,NULL,1,"449,735230415",41,
34314,41298,41298091,HUILA,GARZÓN,CENTRO,2012,EOT,NULL,1,"866,443904596",41,CAMBIO DE FORMA POR LIMITE MUNICIPAL IGAC_2016
5703,41298,41298012,HUILA,GARZÓN,CLAROS,2012,EOT,NULL,1,"792,373859287",41,
5725,41298,41298013,HUILA,GARZÓN,EL BARZAL,2012,EOT,NULL,1,"1372,0775853",41,
5719,41298,41298014,HUILA,GARZÓN,EL BATAN,2012,EOT,NULL,1,"1524,65901824",41,
5688,41298,41298015,HUILA,GARZÓN,EL CAGUAN,2012,EOT,REPETIDA EN LOS INSUMOS,1,"1482,86923426",41,
5690,41298,41298016,HUILA,GARZÓN,EL CAGUAN ALTO,2012,EOT,CON CENTRO POBLADO,1,"388,300735072",41,
6061,41298,41298095,HUILA,GARZÓN,EL CEDRAL,2012,POT 2012,NULL,1,"285,303003568",41,
6059,41298,41298093,HUILA,GARZÓN,EL LÍBANO,2012,POT 2012,NULL,1,"757,991471749",41,
5692,41298,41298021,HUILA,GARZÓN,EL MESON,2012,EOT,NULL,1,"1266,01721788",41,
5655,41298,41298022,HUILA,GARZÓN,EL MIRADOR,2012,EOT,NULL,1,"422,917509587",41,
5677,41298,41298023,HUILA,GARZÓN,EL PARAISO,2012,EOT,NULL,1,"349,753151093",41,
5644,41298,41298024,HUILA,GARZÓN,EL PESCADO,2012,EOT,NULL,1,"622,790305553",41,
5669,41298,41298025,HUILA,GARZÓN,EL PROGRESO,2012,EOT,NULL,1,"240,326529915",41,
5652,41298,41298028,HUILA,GARZÓN,EL SOCORRO,2012,EOT,NULL,1,"290,151351199",41,
5723,41298,41298029,HUILA,GARZÓN,EL VERGEL,2012,EOT,NULL,1,"1107,82953005",41,
5681,41298,41298030,HUILA,GARZÓN,EL VISO,2012,EOT,NULL,1,"1094,42099645",41,
5696,41298,41298031,HUILA,GARZÓN,FATIMA,2012,EOT,NULL,1,"764,02444926",41,
5660,41298,41298032,HUILA,GARZÓN,FILO DE GUAYABAL,2012,EOT,NULL,1,"447,724665638",41,
5680,41298,41298033,HUILA,GARZÓN,FILO DE PLATANARES,2012,EOT,NULL,1,"562,900930008",41,
5678,41298,41298034,HUILA,GARZÓN,FILO DE POMPEYA,2012,EOT,NULL,1,"183,325793281",41,
5647,41298,41298036,HUILA,GARZÓN,LA AURORA,2012,EOT,NULL,1,"281,228893074",41,
5709,41298,41298037,HUILA,GARZÓN,LA AZULITA,2012,EOT,NULL,1,"279,309201284",41,
5700,41298,41298038,HUILA,GARZÓN,LA CABANA,2012,EOT,NULL,1,"1412,7860393",41,
6060,41298,41298094,HUILA,GARZÓN,LA CANADA,2012,EOT,NULL,1,"543,964353953",41,
5695,41298,41298040,HUILA,GARZÓN,LA ESMERALDA,2012,EOT,NULL,1,"1041,72934736",41,
5649,41298,41298041,HUILA,GARZÓN,LA ESPERANZA,2012,EOT,NULL,1,"550,793082548",41,
5682,41298,41298042,HUILA,GARZÓN,LA FLORIDA,2012,EOT,NULL,1,"572,175801221",41,
5645,41298,41298043,HUILA,GARZÓN,LA ORQUIDEA,2012,EOT,NULL,1,"100,312181185",41,
5706,41298,41298044,HUILA,GARZÓN,LA PITA,2012,EOT,NULL,1,"477,829273141",41,
5664,41298,41298045,HUILA,GARZÓN,LA SOLEDAD,2012,EOT,NULL,1,"432,034973902",41,
5642,41298,41298046,HUILA,GARZÓN,LA TRINIDAD,2012,EOT,NULL,1,"995,641042679",41,
5662,41298,41298047,HUILA,GARZÓN,LA ULAMA,2012,EOT,NULL,1,"129,025019335",41,
5659,41298,41298048,HUILA,GARZÓN,LAS BRISAS,2012,EOT,NULL,1,"176,666554598",41,
5675,41298,41298049,HUILA,GARZÓN,LAS DELICIAS,2012,EOT,NULL,1,"140,966028775",41,
5691,41298,41298050,HUILA,GARZÓN,LAS MERCEDES,2012,EOT,NULL,1,"699,039654143",41,
6058,41298,41298092,HUILA,GARZÓN,LAS PALMERA,2017,IGAC_2016,NULL,1,"902,952766883",41,
5707,41298,41298051,HUILA,GARZÓN,LAS PALMITAS,2012,EOT,NULL,1,"678,578133868",41,
5715,41298,41298020,HUILA,GARZÓN,LIBANO,2012,EOT,REPETIDA EN LOS INSUMOS,1,"909,958335004",41,
5679,41298,41298052,HUILA,GARZÓN,LOS GUADUALES,2012,EOT,NULL,1,"239,413127889",41,
5724,41298,41298053,HUILA,GARZÓN,LOS MEDIOS,2012,EOT,NULL,1,"3834,45508578",41,
5657,41298,41298054,HUILA,GARZÓN,LOS MILAGROS,2012,EOT,NULL,1,"765,433873508",41,
5684,41298,41298055,HUILA,GARZÓN,LOS PINOS,2012,EOT,NULL,1,"128,285613835",41,
5650,41298,41298056,HUILA,GARZÓN,LOS ROBLES,2012,EOT,NULL,1,"626,347476238",41,
5698,41298,41298057,HUILA,GARZÓN,LOS SAUCES I,2012,EOT,NULL,1,"968,517116946",41,
5702,41298,41298058,HUILA,GARZÓN,LOS SAUCES II,2012,EOT, AUMENTO 50% DE SU AREA INICIAL,1,"748,724687657",41,
5665,41298,41298060,HUILA,GARZÓN,MESITAS,2012,EOT,NULL,1,"244,100643542",41,
5721,41298,41298061,HUILA,GARZÓN,MIRAFLORES,2012,EOT,NULL,1,"1700,80274038",41,
5672,41298,41298062,HUILA,GARZÓN,MOCOA,2012,EOT,NULL,1,"426,512805134",41,
5704,41298,41298063,HUILA,GARZÓN,MONSERRATE,2012,EOT,NULL,1,"1889,21775374",41,
5651,41298,41298064,HUILA,GARZÓN,NUEVO HORIZONTE,2012,EOT,NULL,1,"112,957717321",41,
5658,41298,41298065,HUILA,GARZÓN,PALOQUEMAO,2012,EOT,NULL,1,"251,583028559",41,
5656,41298,41298066,HUILA,GARZÓN,PAN DE AZUCAR,2012,EOT,NULL,1,"83,2615445008",41,
5661,41298,41298067,HUILA,GARZÓN,PANORAMA,2012,EOT,NULL,1,"349,148310856",41,
5685,41298,41298068,HUILA,GARZÓN,POTRERILLOS,2012,EOT,NULL,1,"438,931173517",41,
5670,41298,41298069,HUILA,GARZÓN,PRIMAVERA,2012,EOT,NULL,1,"217,428336905",41,
5667,41298,41298071,HUILA,GARZÓN,PUERTO ALEGRÍA,2012,EOT,NULL,1,"53,3613660685",41,
5666,41298,41298072,HUILA,GARZÓN,PUERTO CAGUANCITO,2012,EOT,NULL,1,"128,978876104",41,
5648,41298,41298073,HUILA,GARZÓN,SAN ANTONIO,2012,EOT,CON CENTRO POBLADO,1,"110,095059819",41,
5671,41298,41298075,HUILA,GARZÓN,SAN JOSE,2012,EOT,NULL,1,"239,92917938",41,
5643,41298,41298076,HUILA,GARZÓN,SAN LUIS,2012,EOT,NULL,1,"256,375944126",41,
5708,41298,41298077,HUILA,GARZÓN,SAN MIGUEL,2012,POT 2012,NULL,1,"1297,20944822",41,
5676,41298,41298078,HUILA,GARZÓN,SAN PEDRO,2012,EOT,NULL,1,"747,19617685",41,
5693,41298,41298079,HUILA,GARZÓN,SAN RAFAEL,2012,EOT,NULL,1,"242,615459791",41,
5683,41298,41298081,HUILA,GARZÓN,SECTOR FILO RICO,2012,EOT, AUMENTO 50% DE SU AREA INICIAL,1,"943,030268037",41,
5713,41298,41298082,HUILA,GARZÓN,SECTOR GUCANAS,2012,EOT,NULL,1,"573,728113113",41,
5663,41298,41298083,HUILA,GARZÓN,SECTOR LAS MERCEDES,2012,EOT,NULL,1,"1019,81452669",41,
5654,41298,41298084,HUILA,GARZÓN,UNION AGUACALIENTE,2012,EOT,NULL,1,"754,924913932",41,
5686,41298,41298085,HUILA,GARZÓN,VEGA DE PLATANARES,2012,EOT,NULL,1,"401,999319854",41,
5720,41298,41298086,HUILA,GARZÓN,VILLA FLORIDA,2012,EOT,NULL,1,"1058,83198673",41,
5673,41298,41298087,HUILA,GARZÓN,VILLA HERMOSA,2012,EOT,NULL,1,"85,2625550442",41,
5697,41298,41298088,HUILA,GARZÓN,VILLA RICA,2012,EOT,  AUMENTO 50% DE SU AREA INICIAL,1,"755,094050718",41,
5714,41298,41298090,HUILA,GARZÓN,ZULUAGUITA,2012,EOT,NULL,1,"310,44576795",41,
6206,63302,63302001,QUINDÍO,GÉNOVA,CAIRO BAJO,2005,POT GENOVA,NULL,1,"488,653301053",63,
6221,63302,63302002,QUINDÍO,GÉNOVA,CEDRAL ALTO,2005,POT GENOVA,NULL,1,"742,586509947",63,
6205,63302,63302003,QUINDÍO,GÉNOVA,CUMARAL ALTO,2005,POT GENOVA,NULL,1,"1585,45643538",63,
6208,63302,63302004,QUINDÍO,GÉNOVA,CUMARAL BAJO,2005,POT GENOVA,NULL,1,"639,585188335",63,
6214,63302,63302005,QUINDÍO,GÉNOVA,EL CAIRO BAJO,2005,POT GENOVA,NULL,1,"1420,4177373",63,
6216,63302,63302007,QUINDÍO,GÉNOVA,EL RECREO,2005,POT GENOVA,NULL,1,"1404,01760092",63,
6211,63302,63302008,QUINDÍO,GÉNOVA,LA COQUETA,2005,POT GENOVA,NULL,1,"1423,92210183",63,
6210,63302,63302009,QUINDÍO,GÉNOVA,LA ESMERALDA,2005,POT GENOVA,NULL,1,"326,178979188",63,
6217,63302,63302010,QUINDÍO,GÉNOVA,LA GRANJA,2005,POT GENOVA,NULL,1,"548,752384972",63,
6213,63302,63302011,QUINDÍO,GÉNOVA,LA PRIMAVERA,2005,POT GENOVA,NULL,1,"535,355085664",63,
6222,63302,63302012,QUINDÍO,GÉNOVA,LA TOPACIA,2005,POT GENOVA,NULL,1,"667,890072581",63,
6218,63302,63302014,QUINDÍO,GÉNOVA,LAS BRISAS,2005,POT GENOVA,NULL,1,"557,631404162",63,
6212,63302,63302015,QUINDÍO,GÉNOVA,PEDREGALES,2005,POT GENOVA,NULL,1,"4277,22359973",63,
